Comando,NomeCat,IDProduto,CodProd,Nomeprod,Peso,Descricao,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,OrdemProd,RamoProd,DescrHTM,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,URLProd
A,Caixas de Som,7807076,11606,Caixa De Som Frahm Ps 200 New 60w (Par) Branco,1700,Caixa De Som Frahm Ps 200 New 60w (Par) Branco,FALSE,5,0,TRUE,0,187.82,379,255.44,0,0,01/06/2022,30/06/2022 23:59:00,TRUE,FALSE,ps200branco-1200-1.jpg,"ps200branco-1200-1.jpg,ps200branco-1200-2.jpg,ps200branco-1200-3.jpg,ps200branco-1200-4.jpg","ps200branco-1200-1.jpg,ps200branco-1200-2.jpg,ps200branco-1200-3.jpg,ps200branco-1200-4.jpg",77,,11606.html,10,10,7896673815743,TRUE,FALSE,280,210,150,,7896673815743,caixa-de-som-frahm-ps200-new-60w-branco
A,Caixas de Som,7807027,11605,Caixa De Som Frahm Ps 200 New 60w (Par) Preto,1700,Caixa De Som Frahm Ps 200 New 60w (Par) Preto,FALSE,10,0,TRUE,0,187.82,379,255.44,0,0,01/06/2022,30/06/2022 23:59:00,FALSE,FALSE,ps200preto-1200-1.jpg,"ps200preto-1200-1.jpg,ps200preto-1200-2.jpg,ps200preto-1200-3.jpg","ps200preto-1200-1.jpg,ps200preto-1200-2.jpg,ps200preto-1200-3.jpg",77,,11605.html,10,10,7896673815712,TRUE,FALSE,280,210,150,,7896673815712,caixa-de-som-frahm-ps200-new-60w-preto
A,Amplificadores,7807026,11604,Amplificador Receiver Frahm Slim 1600 App Bth 60w,1300,Amplificador Receiver Frahm Slim 1600 App Bth 60w,FALSE,5,0,TRUE,0,484.73,839,644.33,0,0,01/06/2022,30/06/2022 23:59:00,FALSE,FALSE,SLIM1600APPBT-1200-3.jpg,"SLIM1600APPBT-1200-3.jpg,SLIM1600APPBT-1200-1.jpg,SLIM1600APPBT-1200-2.jpg","SLIM1600APPBT-1200-3.jpg,SLIM1600APPBT-1200-1.jpg,SLIM1600APPBT-1200-2.jpg",66,,11604.html,10,10,7896673814302,TRUE,FALSE,310,80,220,,7896673814302,amplificador-receiver-frahm-slim-1600-60w-bluetooth
A,Caixas de Som,7846603,11603,Caixa De Som Frahm Arandela 6`` Fr Quadrada 40w,930,Caixa De Som Frahm Arandela 6`` Fr Quadrada 40w,FALSE,0,0,TRUE,0,85.26,179,116.56,0,0,01/06/2022,30/06/2022 23:59:00,FALSE,FALSE,arandela6telaaluminio-1200-1.jpg,"arandela6telaaluminio-1200-1.jpg,arandela6telaaluminio-1200-2.jpg,arandela6telaaluminio-1200-3.jpg","arandela6telaaluminio-1200-1.jpg,arandela6telaaluminio-1200-2.jpg,arandela6telaaluminio-1200-3.jpg",0,,11603.html,10,10,7896673814074,TRUE,FALSE,250,90,250,,7896673814074,caixa-de-som-frahm-arandela-6-pol-fr-quadrada-40w
A,Caixas de Som,7846602,11602,Caixa De Som Frahm Arandela 6`` Fr Redonda 40w,930,Caixa De Som Frahm Arandela 6`` Fr Redonda 40w,FALSE,9,0,TRUE,0,85.26,179,116.56,0,0,01/06/2022,30/06/2022 23:59:00,FALSE,FALSE,arandela40wredonda-1200-1.jpg,"arandela40wredonda-1200-1.jpg,arandela40wredonda-1200-2.jpg,arandela40wredonda-1200-3.jpg","arandela40wredonda-1200-1.jpg,arandela40wredonda-1200-2.jpg,arandela40wredonda-1200-3.jpg",0,,11602.html,10,10,7896673814067,TRUE,FALSE,250,90,250,,7896673814067,caixa-de-som-frahm-arandela-6-pol-fr-redonda-40w
A,Amplificadores,7806893,11600,Amplificador Receiver Frahm Home Sense 320.4 Dual Bth 320w,2520,Amplificador Receiver Frahm Home Sense 320.4 Dual Bth 320w,FALSE,1,0,TRUE,0,1995.06,3499,2666.56,0,0,01/06/2022,30/06/2022 23:59:00,FALSE,FALSE,320-4-1200-1.jpg,"320-4-1200-1.jpg,320-4-1200-2.jpg,320-4-1200-3.jpg","320-4-1200-1.jpg,320-4-1200-2.jpg,320-4-1200-3.jpg",0,,11600.html,10,10,,TRUE,FALSE,380,80,250,,SENSE320.4,amplificador-receiver-frahm-home-sense-320-4
A,Amplificadores,7806712,11599,Amplificador Receiver Frahm Home Sense 320.2 Bth 320w,2120,Amplificador Receiver Frahm Home Sense 320.2 Bth 320w,FALSE,-1,0,TRUE,0,1356.98,2379,1799.89,0,0,01/06/2022,30/06/2022 23:59:00,TRUE,TRUE,homesense320-2-1200-3.jpg,"homesense320-2-1200-3.jpg,homesense320-2-1200-1.jpg,homesense320-2-1200-2.jpg","homesense320-2-1200-3.jpg,homesense320-2-1200-1.jpg,homesense320-2-1200-2.jpg",0,,11599.html,10,10,7896673816269,TRUE,FALSE,310,70,240,,7896673816269,amplificador-receiver-frahm-home-sense-320-2
A,Placas de Vídeo,7832227,11597,Vga Galax Nv Gf Gt 210 1gb Ddr3 64bits Lowprof,450,Vga Galax Nv Gf Gt 210 1gb Ddr3 64bits Lowprof,FALSE,5,0,TRUE,0,179.9,244.33,0,0,0,,,FALSE,FALSE,11597-1.jpg,"11597-1.jpg,11597-4.jpg,11597-3.jpg","11597-1.jpg,11597-4.jpg,11597-3.jpg",0,,11597.html,10,10,4895147141008,TRUE,FALSE,150,60,150,,4895147141008,placa-de-video-galax-gt210-1gb-ddr3-64bits
A,Roteadores e Access Point,7830116,11596,Access Point Ubiquiti Unifi U6-Lr,810,Access Point Ubiquiti Unifi U6-Lr,FALSE,2,0,TRUE,0,1613.13,2166.56,0,0,0,,,TRUE,FALSE,U6-1200-1.jpg,U6-1200-1.jpg,U6-1200-1.jpg,0,,11596.html,10,10,810010073389,TRUE,FALSE,230,60,280,,810010073389,access-point-ubiquiti-u6-lr
A,Headset e Fones,7807679,11587,Headset Plantronics B825 Uc Voyager Focus Bth,230,Headset Plantronics B825 Uc Voyager Focus Bth,FALSE,3,0,TRUE,0,1372.35,1765.56,0,0,0,,,TRUE,FALSE,11587-1.jpg,"11587-1.jpg,11587-2.jpg","11587-1.jpg,11587-2.jpg",0,409,11587.html,10,10,17229147799,TRUE,FALSE,190,60,210,,17229147799,headset-plantronics-b825-uc-voyager
A,Caixas de Som,7807170,11586,Caixa De Som Amplificada Frahm Pw 100 Ativa Wifi 100w,5280,Caixa De Som Amplificada Frahm Pw 100 Ativa Wifi 100w,FALSE,1,0,TRUE,0,651.31,1229,866.56,0,0,01/06/2022,30/06/2022 23:59:00,FALSE,FALSE,PW100-1200-1.jpg,"PW100-1200-1.jpg,PW100-1200-2.jpg","PW100-1200-1.jpg,PW100-1200-2.jpg",0,,11586.html,10,10,7896673815095,TRUE,FALSE,260,460,230,,7896673815095,caixa-de-som-amplificada-frahm-pw100-ativa
A,Acessórios,7811081,11581,Base Notebook Vinik Sn200 15.6`` 7 Ajustes De Altura,680,Base Notebook Vinik Sn200 15.6`` 7 Ajustes De Altura,FALSE,1,0,TRUE,0,69.9,88.78,0,0,0,,,FALSE,FALSE,SN200-1200-1.jpg,"SN200-1200-1.jpg,SN200-1200-2.jpg,SN200-1200-3.jpg","SN200-1200-1.jpg,SN200-1200-2.jpg,SN200-1200-3.jpg",0,567,11581.html,10,10,7908020922292,TRUE,FALSE,260,40,300,,7908020922292,base-notebook-vinik-sn200-15-6-7-ajustes-de-altura
A,Acessórios,7810954,11580,Base Notebook Vinik Sn300 15.6 7 Ajustes De Altura,640,Base Notebook Vinik Sn300 15.6 7 Ajustes De Altura,FALSE,0,0,TRUE,0,53.9,72.11,0,0,0,,,FALSE,FALSE,SN300-1200-1.jpg,"SN300-1200-1.jpg,SN300-1200-2.jpg,SN300-1200-3.jpg,SN300-1200-4.jpg","SN300-1200-1.jpg,SN300-1200-2.jpg,SN300-1200-3.jpg,SN300-1200-4.jpg",0,567,11580.html,10,10,7908445403758,TRUE,FALSE,220,40,350,,7908445403758,base-notebook-vinik-sn300-15-6-7-ajustes-de-altura
A,Acessórios,7871795,11578,Suporte Tv/Monitor Vinik St140d 23a42 Vesa 200x200,1420,Suporte Tv/Monitor Vinik St140d 23a42 Vesa 200x200,FALSE,1,0,TRUE,0,62.89,99.89,0,0,0,,,FALSE,FALSE,ST140D-1200-1.jpg,"ST140D-1200-1.jpg,ST140D-1200-2.jpg,ST140D-1200-3.jpg,ST140D-1200-4.jpg","ST140D-1200-1.jpg,ST140D-1200-2.jpg,ST140D-1200-3.jpg,ST140D-1200-4.jpg",0,,11578.html,10,10,7908020901457,TRUE,FALSE,140,80,260,,7908020901457,suporte-tv-monitor-vinik-st140d-23a42-vesa-200x200
A,Cabos,7810951,11577,Cabo Conversor Vinik U1db9-2 Usb P/Serial/Db9/Rs232 2mt,150,Cabo Conversor Vinik U1db9-2 Usb P/Serial/Db9/Rs232 2mt,FALSE,22,0,TRUE,0,17.89,27.67,0,0,0,,,FALSE,FALSE,U1DB9-2-1200-2.jpg,"U1DB9-2-1200-2.jpg,U1DB9-2-1200-1.jpg","U1DB9-2-1200-2.jpg,U1DB9-2-1200-1.jpg",0,,11577.html,10,10,7898547280701,TRUE,FALSE,150,40,260,,7898547280701,cabo-conversor-vinik-u1db9-usb-para-serial-rs232
A,Acessórios,7810940,11575,Base Notebook Vinik Cn100 15.6 Dynamic Wind 1 Fan,500,Base Notebook Vinik Cn100 15.6 Dynamic Wind 1 Fan,FALSE,0,0,TRUE,0,39.9,55.44,0,0,0,,,FALSE,FALSE,CN100-1200-1.jpg,"CN100-1200-1.jpg,CN100-1200-2.jpg,CN100-1200-3.jpg","CN100-1200-1.jpg,CN100-1200-2.jpg,CN100-1200-3.jpg",0,567,11575.html,10,10,7908020922308,TRUE,FALSE,250,50,330,,7908020922308,base-notebook-vinik-cn100-15-6-dynamic-wind-1-fan
A,Headset e Fones,7810939,11574,Headset Vinik V Blade Ii Gamer P2 Duo - Preto,250,Headset Vinik V Blade Ii Gamer P2 Duo - Preto,FALSE,1,0,TRUE,0,39.89,55.44,0,0,0,,,FALSE,FALSE,VBLADE2-1200-1.jpg,"VBLADE2-1200-1.jpg,VBLADE2-1200-2.jpg,VBLADE2-1200-3.jpg,VBLADE2-1200-4.jpg,VBLADE2-1200-5.jpg","VBLADE2-1200-1.jpg,VBLADE2-1200-2.jpg,VBLADE2-1200-3.jpg,VBLADE2-1200-4.jpg,VBLADE2-1200-5.jpg",0,409,11574.html,10,10,7908020920182,TRUE,FALSE,190,80,220,,7908020920182,headset-vinik-v-blade-2-gamer-p2-duo-preto
A,Mouse,7871735,11573,Mouse Vinik Pm300 Vertical Power Fit 1600dpi Wifi Preto,180,Mouse Vinik Pm300 Vertical Power Fit 1600dpi Wifi Preto,FALSE,0,0,TRUE,0,75.45,105.44,0,0,0,,,FALSE,FALSE,11573-1.jpg,"11573-1.jpg,11573-2.jpg,11573-4.jpg,11573-3.jpg","11573-1.jpg,11573-2.jpg,11573-4.jpg,11573-3.jpg",0,,11573.html,10,10,7908020912033,TRUE,FALSE,120,80,130,,7908020912033,mouse-vinik-pm300-vertical-power-fit-1600dpi-wifi-preto
A,Teclado,7871486,11572,Teclado Numerico Vinik Dt90 20tec/1.5m/Usb -A - Preto,180,Teclado Numerico Vinik Dt90 20tec/1.5m/Usb -A - Preto,FALSE,1,0,TRUE,0,22.73,38.78,0,0,0,,,FALSE,FALSE,DT90-1200-1.jpg,"DT90-1200-1.jpg,DT90-1200-2.jpg,DT90-1200-3.jpg","DT90-1200-1.jpg,DT90-1200-2.jpg,DT90-1200-3.jpg",0,,11572.html,10,10,7908020902591,TRUE,FALSE,110,40,200,,7908020902591,teclado-numerico-vinik-dt90-20tec-1-5m-usb-a-preto
A,Acessórios,7871734,11570,Suporte Tv Vinik St200a 23a42 Artic/Inclinac/Passacabos,1400,Suporte Tv Vinik St200a 23a42 Artic/Inclinac/Passacabos,FALSE,2,0,TRUE,0,53.9,88.78,0,0,0,,,FALSE,FALSE,ST200A-1200-1.jpg,"ST200A-1200-1.jpg,ST200A-1200-2.jpg,ST200A-1200-3.jpg,ST200A-1200-4.jpg","ST200A-1200-1.jpg,ST200A-1200-2.jpg,ST200A-1200-3.jpg,ST200A-1200-4.jpg",0,,11570.html,10,10,7908020921059,TRUE,FALSE,240,60,250,,7908020921059,suporte-tv-vinik-st200a-23a42-artic-inclinac-passacabos
A,Fontes AT/ATX,7808101,11569,Fonte Bluecase 600w Blu600rm-B 80plus Bronze,1860,Fonte Bluecase 600w Blu600rm-B 80plus Bronze,FALSE,0,0,TRUE,0,279.18,354.44,0,0,0,,,FALSE,FALSE,blu600rm-b-1200-1.jpg,"blu600rm-b-1200-1.jpg,blu600rm-b-1200-2.jpg,blu600rm-b-1200-3.jpg,blu600rm-b-1200-4.jpg,blu600rm-b-1200-5.jpg","blu600rm-b-1200-1.jpg,blu600rm-b-1200-2.jpg,blu600rm-b-1200-3.jpg,blu600rm-b-1200-4.jpg,blu600rm-b-1200-5.jpg",0,0,11569.html,10,10,5000000057009,TRUE,FALSE,250,90,290,,5000000057009,fonte-bluecase-600w-blu600rm-b
A,Projetores de Imagem,7852119,11567,Projetor Benq Mx550 Xga 3600lms Branco - 0070973-01,2300,Projetor Benq Mx550 Xga 3600lms Branco - 0070973-01,FALSE,0,0,TRUE,0,4199,6666.56,0,0,0,,,FALSE,FALSE,mx550-1200-1.jpg,"mx550-1200-1.jpg,mx550-1200-2.jpg,mx550-1200-3.jpg,mx550-1200-4.jpg","mx550-1200-1.jpg,mx550-1200-2.jpg,mx550-1200-3.jpg,mx550-1200-4.jpg",0,,11567.html,10,10,4718755074097,TRUE,FALSE,300,120,230,,4718755074097,projetor-benq-mx550-xga-3600lms-branco-0070973-01
A,| ESGOTADO,7854533,11563,Impressora Hp Laserjet Pro M404dw Mono 110v,12000,Impressora Hp Laserjet Pro M404dw Mono 110v,FALSE,0,0,FALSE,0,1451.48,1988.78,0,0,0,,,FALSE,FALSE,M404DW-1200-1.jpg,"M404DW-1200-1.jpg,M404DW-1200-2.jpg,M404DW-1200-3.jpg","M404DW-1200-1.jpg,M404DW-1200-2.jpg,M404DW-1200-3.jpg",0,567,11563.html,10,10,192018902978,TRUE,FALSE,440,280,470,,192018902978,impressora-hp-laserjet-pro-m404dw-mono-110v
A,Armazenamento,7807556,11559,Ssd Western Digital 250gb Sn750 M2 2280 Nvme Black,150,Ssd Western Digital 250gb Sn750 M2 2280 Nvme Black,FALSE,5,0,TRUE,0,292.07,488.78,0,0,0,,,FALSE,FALSE,sn750250gb-1200-1.jpg,"sn750250gb-1200-1.jpg,sn750250gb-1200-2.jpg","sn750250gb-1200-1.jpg,sn750250gb-1200-2.jpg",0,,11559.html,10,10,718037889153,TRUE,FALSE,150,40,230,,718037889153,ssd-western-digital-250gb-sn750-m2-2280-nvme-black
A,Monitores,7801039,11555,Monitor Acer 23.8 V247y Led Fhd/Hdmi/Vga,4750,Monitor Acer 23.8 V247y Led Fhd/Hdmi/Vga,FALSE,1,0,TRUE,0,899.9,1154.5,0,0,0,,,TRUE,FALSE,V247Y-1200-1.jpg,"V247Y-1200-1.jpg,V247Y-1200-2.jpg,V247Y-1200-3.jpg","V247Y-1200-1.jpg,V247Y-1200-2.jpg,V247Y-1200-3.jpg",222,572,11555.html,10,10,4710886227021,TRUE,FALSE,380,140,600,,4710886227021,monitor-acer-23-8-v247y-led
A,Monitores,7801040,11555,Monitor Acer 23.8 V247y Led Fhd/Hdmi/Vga,4750,Monitor Acer 23.8 V247y Led Fhd/Hdmi/Vga,FALSE,1,0,TRUE,0,899.9,1143.33,0,0,0,,,TRUE,FALSE,11555-1.jpg,"11555-1.jpg,11555-2.jpg,11555-3.jpg","11555-1.jpg,11555-2.jpg,11555-3.jpg",255,572,11555.html,10,10,4710886227021,TRUE,FALSE,380,140,600,,4710886227021,monitor-acer-23-8-v247y
A,Headset e Fones,7846601,11554,Headset Blueparrott B450-Xt C/Cancel Ruído - 204305,350,Headset Blueparrott B450-Xt C/Cancel Ruído - 204305,FALSE,2,0,TRUE,0,1191.12,1666.56,0,0,0,,,FALSE,TRUE,11554-1.jpg,"11554-1.jpg,11554-2.jpg,11554-3.jpg,11554-4.jpg","11554-1.jpg,11554-2.jpg,11554-3.jpg,11554-4.jpg",0,,11554.html,10,10,5706991024036,TRUE,FALSE,170,70,230,,5706991024036,headset-blueparrott-b450-xt-cancel-ruido-204305
A,Roteadores e Access Point,7853844,11551,Router D-Link Dir-X5460 Wifi - 0082892-01,2730,Router D-Link Dir-X5460 Wifi - 0082892-01,FALSE,1,0,TRUE,0,999,1355.44,0,0,0,,,FALSE,FALSE,X5460-1200-1.jpg,"X5460-1200-1.jpg,X5460-1200-2.jpg,X5460-1200-3.jpg","X5460-1200-1.jpg,X5460-1200-2.jpg,X5460-1200-3.jpg",0,,11551.html,10,10,7898594001656,TRUE,FALSE,280,130,440,,7898594001656,router-d-link-dir-x5460-wifi-008289201
A,Telefonia,7851589,11550,Telefone Yealink Ip Sip T30 - Ylk.61.6831,950,Telefone Yealink Ip Sip T30 - Ylk.61.6831,FALSE,5,0,TRUE,0,224.68,349.89,0,0,0,,,FALSE,FALSE,SIPT30-1200-1.jpg,SIPT30-1200-1.jpg,SIPT30-1200-1.jpg,0,,11550.html,10,10,6938818306028,TRUE,FALSE,210,110,220,,6938818306028,telefone-yealink-ip-sip-t30-ylk61-6831
A,Armazenamento,7896476,11538,Hdd Western Digital 4tb Purple Dvr Wd42purz,680,Hdd Western Digital 4tb Purple Dvr Wd42purz,FALSE,1,0,TRUE,0,576.75,1033.22,0,0,0,,,FALSE,FALSE,HDDPURPLE4TB-1200-1.jpg,HDDPURPLE4TB-1200-1.jpg,HDDPURPLE4TB-1200-1.jpg,0,,11538.html,10,10,718037887944,TRUE,FALSE,150,120,280,,718037887944,hdd-western-digital-4tb-purple-dvr-wd42purz
A,Notebooks,7897992,11537,Notebook Acer A315-56-356y I3-1005g1/4gb/256gb Ssd/15.6/W10,2600,Notebook Acer A315-56-356y I3-1005g1/4gb/256gb Ssd/15.6/W10,FALSE,2,0,TRUE,0,2599,3388.78,0,0,0,,,FALSE,FALSE,Notebook-Acer-Core-I3x2.jpg,"Notebook-Acer-Core-I3x4.jpg,Notebook-Acer-Core-I3-2x4.jpg,Notebook-Acer-Core-I3-3x4.jpg,Notebook-Acer-Core-I3-4x4.jpg","Notebook-Acer-Core-I3x8.jpg,Notebook-Acer-Core-I3-2x8.jpg,Notebook-Acer-Core-I3-3x8.jpg,Notebook-Acer-Core-I3-4x8.jpg",0,,11537.html,10,10,4710886659297,TRUE,FALSE,320,70,500,,4710886659297,notebook-acer-a315-56-356y-i3-1005g1-4gb-256gb-ssd-15-6-w10
A,Monitores,7826478,11536,Monitor Lg 23.8 24ml600m-B Led Hdmi/Fhd 1920x1080,4650,Monitor Lg 23.8 24ml600m-B Led Hdmi/Fhd 1920x1080,FALSE,127,0,TRUE,0,864,1299.9,1166.56,0,0,01/06/2022,30/06/2022 23:59:00,FALSE,FALSE,24ML600-1200-1.jpg,"24ML600-1200-1.jpg,24ML600-1200-2.jpg,24ML600-1200-3.jpg,24ML600-1200-4.jpg","24ML600-1200-1.jpg,24ML600-1200-2.jpg,24ML600-1200-3.jpg,24ML600-1200-4.jpg",0,,11536.html,10,10,7893299917615,TRUE,FALSE,390,140,610,,7893299917615,monitor-lg-23-8-full-hd-24ml600m-b
A,Adaptadores,7801392,11534,Adaptador Tp-Link T2e Archer Wifi Pciexp Ac600,180,Adaptador Tp-Link T2e Archer Wifi Pciexp Ac600,FALSE,5,0,TRUE,0,142.01,194.33,0,0,0,,,FALSE,FALSE,T2E-1200-2.jpg,"T2E-1200-2.jpg,T2E-1200-1.jpg","T2E-1200-2.jpg,T2E-1200-1.jpg",0,,11534.html,10,10,5935364006518,TRUE,FALSE,150,40,250,,5935364006518,tp-link-adaptador-archer-wifi-ac600-t2e
A,Switchs e Hubs,7886969,11533,Switch Tp-Link 9 Portas 10/100 (8p Poe+) - Tl-Sf1009p,950,Switch Tp-Link 9 Portas 10/100 (8p Poe+) - Tl-Sf1009p,FALSE,4,0,TRUE,0,352.8,499.89,0,0,0,,,FALSE,FALSE,TL-SF1009P-1200-1.jpg,"TL-SF1009P-1200-1.jpg,TL-SF1009P-1200-2.jpg,TL-SF1009P-1200-3.jpg","TL-SF1009P-1200-1.jpg,TL-SF1009P-1200-2.jpg,TL-SF1009P-1200-3.jpg",0,,11533.html,10,10,6935364052966,TRUE,FALSE,220,70,280,,6935364052966,switch-tp-link-9-portas-10-100-8p-poe-tl-sf1009p
A,Notebooks,7807981,11527,Suporte Ergonomico Multilaser Ac376 P/Not/Tablet Preto,280,Suporte Ergonomico Multilaser Ac376 P/Not/Tablet Preto,FALSE,2,0,TRUE,0,39.59,55.44,0,0,0,,,FALSE,FALSE,11527-1.jpg,"11527-1.jpg,11527-2.jpg,11527-3.jpg,11527-4.jpg","11527-1.jpg,11527-2.jpg,11527-3.jpg,11527-4.jpg",0,,11527.html,10,10,7908414405806,TRUE,FALSE,170,40,270,,7908414405806,suporte-ergonomico-multilaser-ac376-note-tablet-preto
A,Acessórios,7789918,11526,Carrinho Bebe Guarda Chuva Multikids Baby Navy Bb557 Azul,5150,Carrinho Bebe Guarda Chuva Multikids Baby Navy Bb557 Azul,FALSE,25,0,TRUE,0,187.8,238.78,0,0,0,,,TRUE,FALSE,BB557AZUL-1200-1.jpg,"BB557AZUL-1200-1.jpg,BB557AZUL-1200-2.jpg","BB557AZUL-1200-1.jpg,BB557AZUL-1200-2.jpg",77,312,11526.html,10,10,7899838844920,TRUE,FALSE,240,170,1140,,7899838844920,carrinho-bebe-multilaser-multikids-baby-navy-bb557-azul
A,Acessórios,7789917,11522,Carrinho Bebe Guarda Chuva Multikids Baby Navy Bb559 Cinza,5150,Carrinho Bebe Guarda Chuva Multikids Baby Navy Bb559 Cinza,FALSE,24,0,TRUE,0,187.88,238.78,0,0,0,,,FALSE,FALSE,BB559CINZA-1200-1.jpg,"BB559CINZA-1200-1.jpg,BB559CINZA-1200-2.jpg","BB559CINZA-1200-1.jpg,BB559CINZA-1200-2.jpg",0,312,11522.html,10,10,7899838844951,TRUE,FALSE,240,170,1140,,7899838844951,carrinho-bebe-multilaser-multikids-baby-navy-bb559
A,Gabinetes,7817846,11521,Gabinete Thermaltake Ah T200 Black Ca-1r4-00s1wn-00,13500,Gabinete Thermaltake Ah T200 Black Ca-1r4-00s1wn-00,FALSE,2,0,TRUE,0,1140.46,1555.44,0,0,0,,,TRUE,FALSE,11521-1b.jpg,"11521-1b.jpg,11521-2.jpg,11521-3.jpg,11521-4.jpg","11521-1.jpg,11521-2.jpg,11521-3.jpg,11521-4.jpg",0,,11521.html,10,10,4713227525732,TRUE,FALSE,10,20,10,,4713227525732,gabinete-thermaltake-t200-black
A,Gabinetes,7817845,11520,Gabinete Thermaltake Ah T200 Snow Ca-1r4-00s6wn-00,13500,Gabinete Thermaltake Ah T200 Snow Ca-1r4-00s6wn-00,FALSE,0,0,TRUE,0,1125.61,1554.44,0,0,0,,,TRUE,FALSE,11520-1.jpg,"11520-1.jpg,11520-2.jpg,11520-3.jpg,11520-4.jpg","11520-1.jpg,11520-2.jpg,11520-3.jpg,11520-4.jpg",0,0,11520.html,10,10,4713227525749,TRUE,FALSE,520,320,620,,4713227525749,gabinete-thermaltake-t200-branco
A,Armazenamento,7829872,11509,Pendrive Sandisk 32gb Cruzer Glide Sdcz60 Preto,100,Pendrive Sandisk 32gb Cruzer Glide Sdcz60 Preto,FALSE,4,0,TRUE,0,36.63,49.89,0,0,0,,,FALSE,FALSE,11509-1.jpg,"11509-1.jpg,11509-2.jpg","11509-1.jpg,11509-2.jpg",0,,11509.html,10,10,619659075576,TRUE,FALSE,150,80,150,,619659075576,pendrive-sandisk-32gb-cruzer-glide-sdcz60-preto
A,| NOVO,7899214,11500,Vga Galax 1660 Ti 6gb/Gddr6/192bits - 60irl7dsy91c,1000,Vga Galax 1660 Ti 6gb/Gddr6/192bits - 60irl7dsy91c,TRUE,1,0,FALSE,0,3095,3949,0,0,0,,,FALSE,FALSE,https://s3.amazonaws.com/iderislab/4248/2022/1/13/4248_28729413-eb65-4f94-ad79-7bf4ad1b7ba1_100x100.jpg,https://s3.amazonaws.com/iderislab/4248/2022/1/13/4248_28729413-eb65-4f94-ad79-7bf4ad1b7ba1_100x100.,,0,567,11500.html,10,10,4895147133676,TRUE,FALSE,20,30,10,,4895147133676,
A,Monitores,7847180,11494,Monitor Lg 27 27mp400-B Ips/Hdmi/Full Hd Preto,3800,Monitor Lg 27 27mp400-B Ips/Hdmi/Full Hd Preto,FALSE,1,0,TRUE,0,995.9,1444.33,0,0,0,,,FALSE,FALSE,27MP400-B-1200-1.jpg,"27MP400-B-1200-1.jpg,27MP400-B-1200-2.jpg,27MP400-B-1200-3.jpg","27MP400-B-1200-1.jpg,27MP400-B-1200-2.jpg,27MP400-B-1200-3.jpg",0,,11494.html,10,10,7893299917660,TRUE,FALSE,460,190,620,,7893299917660,monitor-lg-27-27mp400-b-ips-hdmi-full-hd-preto
A,Código de Barras,7786859,11493,Leitor De Codigo De Barras Tanca Tl-900 Ccd 2d Usb Preto,400,Leitor De Codigo De Barras Tanca Tl-900 Ccd 2d Usb Preto,FALSE,1,0,TRUE,0,923.9,1277.67,0,0,0,,,FALSE,FALSE,11493.jpg,11493.jpg,11493.jpg,0,,11493.html,10,10,,TRUE,FALSE,20,30,10,,,leitor-de-codigo-de-barras-tanca-tl-900-ccd-2d-usb-preto
A,Cabos,7834884,11462,Cabo Hdmi Fortrek Hd2020 2.0 4k 20m,1450,Cabo Hdmi Fortrek Hd2020 2.0 4k 20m,FALSE,2,0,TRUE,0,99.2,133.22,0,0,0,,,FALSE,FALSE,11462-1.jpg,11462-1.jpg,11462-1.jpg,0,542,11462.html,10,10,7898554606907,TRUE,FALSE,200,150,300,,7898554606907,cabo-hdmi-fortrek-hd2020-2-0-4k-20m
A,Impressora Multifuncional,7922394,11455,Multifuncional Brother Dcp-1602 Laser Mono 110v,7200,Multifuncional Brother Dcp-1602 Laser Mono 110v,FALSE,0,0,TRUE,0,1180,1777.67,0,0,0,,,FALSE,FALSE,DCP-1602-1200-1x2.jpg,"DCP-1602-1200-1x4.jpg,DCP-1602-1200-2x4.jpg","brother-dcp-1602-1x8.jpg,brother-dcp-1602-2x8.jpg",0,567,11455.html,10,10,12502639763,TRUE,FALSE,350,260,400,,12502639763,multifuncional-brother-dcp-1602-laser-mono-110v
